id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15564062,Domicile Luxury Serviced Apt near Amazon/Downtown,82961680,Addison,Cascade,South Lake Union,47.62103,-122.34049,Entire home/apt,99,1,72,2019-03-06,2.53,123,353
15564239,Domicile Luxury Serviced Apt near Amazon/Downtown,82961680,Addison,Cascade,South Lake Union,47.62095,-122.33998,Entire home/apt,99,2,81,2019-02-24,2.88,123,350
15565183,"Private Cozy Basement w/View, 15 min from Downtown",26757669,Gabby,Central Area,Leschi,47.59669,-122.29234,Private room,85,2,3,2019-02-25,3,1,96
15566068,Lake Union View,17045750,Sam,Cascade,Westlake,47.63626,-122.34233,Entire home/apt,235,5,15,2019-01-20,0.65,2,196
15567025,''Jetsetter's lodge'' by Downtown/ConventionCenter,4460223,Shane,Downtown,First Hill,47.61216,-122.32888,Entire home/apt,158,2,165,2019-03-07,5.72,5,257
15572827,Downtown/Amazon Luxury Condo - 100 Walkscore,82961680,Addison,Cascade,South Lake Union,47.61932,-122.33921,Entire home/apt,99,2,63,2019-02-26,2.18,123,79
15582249,Capitol Hill Bed & Breakfast - Hawthorne Room,100396705,Linda And Ben,Capitol Hill,Broadway,47.62532,-122.32274,Private room,105,2,25,2018-12-13,0.88,3,168
15590057,Fabulous Walkable Capitol Hill Bed/Bath,3158951,Chauanh & Gabriel,Capitol Hill,Broadway,47.62555,-122.32198,Private room,140,2,130,2018-10-21,4.87,2,0
15592690,Great 3 BD House in Phinney Ridge/Greenlake Area,41209589,Danny,Other neighborhoods,Phinney Ridge,47.6795,-122.35209,Entire home/apt,175,1,0,,,4,191
15598375,Heart of Seattle's Hip & Happening Capitol Hill,14231704,Phoenix,Capitol Hill,Broadway,47.61636,-122.31345,Entire home/apt,100,2,114,2019-02-19,4.03,1,163
15601302,Bright Private Top Floor Guest Bedrm & PrivateBath,100555609,Jeanette,Other neighborhoods,Fremont,47.65602,-122.35532,Private room,77,1,95,2018-08-14,3.33,1,0
15602557,Seattle's Cozy Place w/ Own Private Entrance.,6229993,Jeanne,Rainier Valley,Rainier Beach,47.51797,-122.25932,Entire home/apt,75,3,62,2018-10-11,2.17,1,46
15615336,Cozy Bed/Bath In The Heart of Capitol Hill,3158951,Chauanh & Gabriel,Capitol Hill,Broadway,47.62573,-122.32224,Private room,120,2,132,2018-12-12,4.95,2,179
15619192,Westlake Condos 2BD 2,8534462,Corp Condos & Apts,Cascade,South Lake Union,47.6197,-122.33765,Entire home/apt,350,2,21,2019-01-28,0.75,423,167
15625389,Quiet Garden Level Studio at Lincoln Park,23130430,Cindy,West Seattle,Fauntleroy,47.52653,-122.38978,Entire home/apt,90,2,50,2019-03-04,1.96,1,204
15626018,Private & Cozy Residential Suite w/ Free Parking,47988821,Kimiko,Other neighborhoods,South Park,47.52409,-122.3242,Entire home/apt,75,2,151,2019-03-03,6.09,1,64
15631648,"1 Bed in Pioneer Square by Stadiums, Bars & Piers.",100790329,Nat,Downtown,Pioneer Square,47.59943,-122.33594,Entire home/apt,98,1,16,2017-07-09,0.65,1,0
15633363,JP's Lookout,52009006,Joseph,Queen Anne,East Queen Anne,47.6377,-122.34354,Private room,63,3,12,2017-07-02,0.51,1,0
15634259,Great For Business Professionals / Travel Nurses,100819815,Michael,Other neighborhoods,Phinney Ridge,47.67463,-122.36001,Private room,45,90,0,,,1,179
15635485,West Seattle 3 bdrm Bungalow,18019781,Molly,Delridge,High Point,47.55271,-122.36611,Entire home/apt,189,1,0,,,1,79
15635851,Central Ballard Townhome Walkable & Kid Friendly!,19458875,Daniel,Ballard,Adams,47.6698,-122.38943,Entire home/apt,200,2,51,2019-02-24,2.04,1,33
15641532,Fantastic location in the heart of Seattle.,61395090,Ray,Queen Anne,Lower Queen Anne,47.62762,-122.34455,Private room,129,2,17,2017-10-09,0.65,1,0
15647498,2BR+bath on private floor of house,60642090,Jerome,Central Area,Minor,47.61285,-122.30891,Private room,115,2,9,2018-08-11,0.43,1,20
15648923,Ravenna Modern Oasis,100981664,Dalius,Other neighborhoods,Ravenna,47.68339,-122.30173,Entire home/apt,225,2,43,2018-10-08,1.61,1,69
15649534,Sofa-surfing in Fremont,92997798,Lisa,Other neighborhoods,Fremont,47.65115,-122.34695,Shared room,26,1,80,2018-10-18,2.78,3,85
15660373,Domicile Luxury Serviced Apt near Amazon/Downtown,82961680,Addison,Cascade,South Lake Union,47.62011,-122.34018,Entire home/apt,99,2,66,2019-02-24,2.33,123,341
15660532,Downtown Luxury Serviced Apartment near Amazon,82961680,Addison,Cascade,South Lake Union,47.6216,-122.34148,Entire home/apt,99,1,42,2019-03-02,1.47,123,357
15660996,The Inn at Hawthorne Hills,99744023,Elle,Other neighborhoods,Bryant,47.67177,-122.28735,Entire home/apt,74,2,101,2019-03-03,3.63,1,153
15664463,"Spacious - 2,500+ sq ft Queen Anne View.",11299221,Kelly,Queen Anne,Lower Queen Anne,47.6275,-122.35496,Entire home/apt,325,2,100,2019-02-24,3.58,6,333
15665134,Ravenna Garden Suite w/ Private Entrance,39396688,Arden,Other neighborhoods,Roosevelt,47.68659,-122.30761,Entire home/apt,85,2,108,2019-03-03,3.92,1,136
15681358,Bungalow with charm & updates,23472603,David,Rainier Valley,Mount Baker,47.57352,-122.28935,Entire home/apt,99,2,52,2019-03-04,1.87,2,2
15697821,"Cozy, Comfortable Duplex Ideal to navigate Seattle",10235544,Scott (Aka Skip),Central Area,Leschi,47.59162,-122.29305,Entire home/apt,89,6,40,2019-01-10,1.65,4,116
15700294,"Downtown condo historic Austin Bell, parking incl",10534771,Lisa,Downtown,Belltown,47.61298,-122.34567,Entire home/apt,65,21,3,2018-12-15,0.81,1,265
15701445,Spectacular View Apartment on North Capitol Hill,24049347,Jack,Capitol Hill,Broadway,47.63867,-122.32154,Entire home/apt,140,3,49,2019-01-29,1.73,1,136
15705295,Capitol Hill top floor apartment with amazing deck,90437,Ian,Capitol Hill,Broadway,47.62217,-122.31736,Entire home/apt,300,3,60,2019-02-27,2.16,4,104
15705926,Large In-City apartment- Hip Capitol Hill Location,90437,Ian,Capitol Hill,Broadway,47.62214,-122.31658,Entire home/apt,240,3,74,2019-03-04,2.69,4,127
15706355,Greenwood Gem - Close to Downtown Seattle,5744697,Farah,Other neighborhoods,Greenwood,47.70076,-122.35389,Entire home/apt,69,1,76,2018-10-08,3.00,3,63
15707772,Large 1 Bd blocks from downtown with views,101444627,Cooks,Central Area,Atlantic,47.59623,-122.31014,Entire home/apt,80,1,75,2019-02-25,2.63,2,0
15720601,Westlake Condo,100427020,Jessica,Queen Anne,East Queen Anne,47.63981,-122.34187,Entire home/apt,95,1,0,,,1,0
15721682,Large Convenient & Centrally Located Duplex,101444627,Cooks,Central Area,Atlantic,47.59535,-122.30894,Entire home/apt,200,2,130,2019-02-25,4.84,2,9
15734726,Spacious Craftsman Near Carkeek,63737345,Michele,Other neighborhoods,Broadview,47.72918,-122.35784,Entire home/apt,175,3,0,,,1,0
15745317,1906 Charm & Comfort 10 minutes from downtown,98397883,Sophie,Central Area,Leschi,47.59803,-122.29531,Private room,80,1,27,2018-10-27,1.01,1,88
15746020,Comfortable Room in Modern Townhome,799089,Michael,Magnolia,Lawton Park,47.65192,-122.38323,Private room,85,2,21,2018-09-03,0.83,2,0
15746088,Lake city sweet townhouse,14370912,Yihai,Lake City,Olympic Hills,47.72381,-122.29557,Private room,42,5,27,2017-08-25,1.04,1,0
15753740,Amazing Marine Views! luxury Queen Anne Home!,99237125,Marc,Queen Anne,North Queen Anne,47.64103,-122.37462,Entire home/apt,345,3,45,2019-02-17,1.61,1,98
15770996,"Cozy, Quiet Suite in Renovated Home",16002093,Dan&Lee,Central Area,Leschi,47.60495,-122.29225,Private room,79,2,92,2018-09-29,3.28,1,61
15773947,Beautiful and Spacious Urban Apartment,102012626,Wes,Queen Anne,East Queen Anne,47.64065,-122.34335,Entire home/apt,85,28,6,2019-01-26,0.22,1,128
15774993,Restored classic craftsmen w/ modern amenities,33771988,Sabina,Other neighborhoods,Wallingford,47.65732,-122.33542,Entire home/apt,295,1,2,2018-08-28,0.29,1,0
15775151,Downtown Space Needle Studio,80739602,Colleen,Cascade,South Lake Union,47.62104,-122.34627,Entire home/apt,265,1,10,2019-02-03,0.55,7,346
15776053,Stunning Views - Queen Anne apt with Free Parking,102032024,Karl,Queen Anne,West Queen Anne,47.63607,-122.37191,Entire home/apt,100,1,255,2019-03-10,8.90,1,79
15790340,Downtown Pike Place Market/Sea Conv. Cntr,88239283,Mo,Downtown,First Hill,47.61238,-122.32943,Entire home/apt,140,3,141,2019-03-10,5.10,1,118
15792703,Private Tiny House with view near Alki Beach,22903020,Owen,West Seattle,North Admiral,47.58324,-122.39896,Entire home/apt,200,2,30,2018-11-11,2.49,1,106
15800133,Location is everything...Ballard is where it's at!,1028057,Kim,Ballard,Whittier Heights,47.67741,-122.37411,Private room,68,1,11,2017-06-25,0.41,2,69
15801594,"Entire home w/ 2 bdrm, free parking, and hottub",93900127,Adam,Lake City,Victory Heights,47.70728,-122.31192,Entire home/apt,90,2,9,2017-09-04,0.34,1,0
15803050,"Big Downtown Apt, Space Needle View",16755214,Karen,Cascade,South Lake Union,47.61961,-122.34329,Entire home/apt,119,2,0,,,2,0
15803423,New 3 Bdrm with WOW view on North Lake Union,82734799,Chris,Other neighborhoods,Wallingford,47.65175,-122.33111,Entire home/apt,329,3,15,2017-12-06,0.56,2,0
15807559,Luxurious Seattle townhome in the heart of Seattle,6392556,Sacha,Capitol Hill,Broadway,47.62223,-122.31547,Entire home/apt,199,5,0,,,1,0
15811208,"Beautiful home in Phinney Ridge, near Greenlake",48911816,Ellen & Tony,Other neighborhoods,Phinney Ridge,47.68029,-122.36251,Entire home/apt,312,4,5,2018-06-19,0.23,1,333
15816866,Colorful Cottage Close to Lake Washington,93010837,Molly,Rainier Valley,Columbia City,47.55984,-122.27971,Entire home/apt,195,2,133,2019-02-27,5.12,1,107
15817305,"Stylish Bungalow near Capitol Hill, Downtown, and First Hill",5523365,Nick,Central Area,Minor,47.60313,-122.31209,Entire home/apt,125,2,31,2019-02-04,1.29,1,101
15819977,West Seattle Mountain View in the City,18289950,Steve,West Seattle,Genesee,47.56719,-122.3798,Entire home/apt,199,2,0,,,1,0
15820444,Downtown modern living w/ Space Needle View,16755214,Karen,Downtown,Belltown,47.61227,-122.33977,Entire home/apt,69,2,8,2017-05-26,0.28,2,0
15824578,"Live, Sightsee, Leisure, Work -- Seattle Style",11715008,Jeff,Capitol Hill,Broadway,47.61592,-122.3168,Entire home/apt,100,1,207,2019-02-25,7.25,4,156
15832847,Lovely loft in historic downtown Seattle,1838818,Kianoush,Downtown,Pioneer Square,47.6014,-122.33081,Entire home/apt,150,2,76,2018-11-30,2.69,10,143
15832893,"Bright, Modern Craftsman Bungalow near Greenlake",100235648,Christine,Other neighborhoods,Wallingford,47.66502,-122.33565,Entire home/apt,290,2,102,2019-03-03,3.66,1,136
15843583,Capitol Hill View Condo,5021935,Julianne,Capitol Hill,Broadway,47.61888,-122.32795,Entire home/apt,130,30,0,,,1,0
15845583,Swanky High-Rise Condo Downtown Pike Place Market,15082394,Manorshare,Downtown,Central Business District,47.6117,-122.33761,Entire home/apt,109,2,138,2019-03-07,4.91,16,71
15858568,"Spacious Modern, 2 car garage high-end everything!",22816006,Seth,Other neighborhoods,Fremont,47.65217,-122.34923,Entire home/apt,335,21,2,2018-01-04,0.08,6,342
15858956,Vintage Bryant Park House,34235234,Sidney,Other neighborhoods,View Ridge,47.6768,-122.28436,Entire home/apt,225,2,39,2019-01-03,1.43,1,46
15859042,"Mini home, away from home, in the heart of Seattle",71500140,Danish,Downtown,Belltown,47.61477,-122.34185,Entire home/apt,115,1,149,2019-02-15,5.44,1,61
15860415,Spacious home on historic Queen Anne hill,34392395,Sam,Queen Anne,East Queen Anne,47.63433,-122.35562,Entire home/apt,250,3,2,2017-01-01,0.07,2,0
15867997,Family-Friendly Designer House with a Cook's Kitchen,17050363,Kate,Other neighborhoods,Ravenna,47.68556,-122.30338,Entire home/apt,825,2,34,2018-10-14,1.20,1,4
15870468,"Modern Downtown Penthouse, Water View Private Deck",97026349,Peter,Downtown,Pioneer Square,47.59915,-122.33517,Entire home/apt,500,4,0,,,1,0
15884359,Sorrento Suite at Hotel Sorrento on First Hill,103005218,Hotel Sorrento,Downtown,First Hill,47.60804,-122.32729,Private room,399,1,6,2018-12-30,0.67,1,264
15885497,Private 1Bdr Apt Cap Hill / Parking / Kitchenette,50608719,Pete,Capitol Hill,Portage Bay,47.64314,-122.31729,Entire home/apt,85,1,309,2019-02-24,10.92,1,107
15898102,Amazing Rental in the Middle of it all!,4962900,Stay Alfred,Downtown,Central Business District,47.60704,-122.33909,Entire home/apt,999,2,25,2018-12-03,0.91,94,321
15898247,2-Bed 2-Bath Apt. 2 Blocks to the Waterfront!,4962900,Stay Alfred,Downtown,Central Business District,47.60696,-122.33742,Entire home/apt,999,2,17,2018-12-14,0.65,94,304
15898292,Near the Heart of the Market!,4962900,Stay Alfred,Downtown,Central Business District,47.60572,-122.33758,Entire home/apt,999,2,2,2017-04-24,0.08,94,258
15900957,Westlake Condos 1 BD 6,8534462,Corp Condos & Apts,Cascade,South Lake Union,47.62004,-122.33762,Entire home/apt,199,2,9,2019-01-18,0.32,423,164
15901231,Stylish New Queen Anne Lux Home with Wet Bar on West Slope,103063006,Katrina,Queen Anne,North Queen Anne,47.65009,-122.37358,Entire home/apt,298,1,175,2019-03-02,6.29,2,140
15901973,Quiet Large Room U Village/UW 5,2911360,Ren,Other neighborhoods,Ravenna,47.66531,-122.2971,Private room,50,2,8,2018-12-29,0.33,3,332
15902063,3BR w/ Balcony & Rooftop Deck w/ Seattle View,103151352,TurnKey Vacation Rentals,Central Area,Leschi,47.59369,-122.29588,Entire home/apt,133,2,54,2018-11-21,2.04,1,345
15912752,"Spacious, Family-Friendly 2BR Private in Greenwood",103235573,Tatyana,Other neighborhoods,Greenwood,47.69936,-122.35035,Entire home/apt,69,1,138,2019-02-18,4.95,1,145
15915426,Beautiful 3 bdrm Beacon Hill house,491510,Jenn,Beacon Hill,Mid-Beacon Hill,47.55931,-122.30838,Entire home/apt,125,2,35,2018-10-14,1.28,2,0
15917303,The Makers' Guesthouse - Cultivate local making!,14299559,Helen,Rainier Valley,Columbia City,47.55788,-122.29062,Entire home/apt,100,2,98,2019-02-24,3.84,1,56
15917796,Charming Carriage House in the heart of the city,38021932,Rocky,Cascade,Eastlake,47.64087,-122.32424,Entire home/apt,125,2,13,2018-09-24,0.46,1,357
15918562,"Private room, cozy, 1mi from Downtown (1 of 3)",95586853,Kiwi,Central Area,Atlantic,47.59508,-122.30788,Private room,55,1,82,2018-12-01,2.99,3,78
15927940,"SUPER COMFORTABLE, SUPER HOST, walk to downtown.",9840816,Matthew,Downtown,First Hill,47.6131,-122.32374,Entire home/apt,119,1,188,2019-03-05,6.71,3,191
15928142,Lower Unit in Quaint Home with Private Entrance,40760059,Becca,Other neighborhoods,Crown Hill,47.69154,-122.38031,Entire home/apt,69,2,51,2019-03-03,1.83,1,151
15929975,"West Seattle-Private, Beach View Suite",9740329,Marcia And Corey,West Seattle,Seaview,47.54164,-122.3962,Entire home/apt,180,2,27,2018-11-25,1.35,1,0
15937344,Cool Condo (Heart of Fremont With Free Parking),92904426,Greg,Other neighborhoods,Fremont,47.65459,-122.35279,Entire home/apt,85,3,35,2017-06-30,1.26,1,0
15951475,Family-style modern townhouse,35225058,Candice,Queen Anne,Lower Queen Anne,47.62722,-122.35034,Entire home/apt,200,2,53,2019-01-25,1.91,1,66
15951773,The SUNNYSIDE of Greenlake,1036950,Joshua,Other neighborhoods,Green Lake,47.68865,-122.33074,Private room,30,30,5,2018-07-04,0.19,1,53
15967039,Newly Renovated Private Suite in Ballard,57785965,Paola,Ballard,West Woodland,47.66584,-122.36371,Private room,62,1,29,2018-10-20,1.12,1,153
15970930,"Large Renovated House - West Seattle, Admiral area",103737017,Nicole,West Seattle,North Admiral,47.5771,-122.39528,Entire home/apt,425,3,15,2018-12-30,0.56,1,148
15973665,Craftsman Cottage near Green Lake,3126655,Jessica,Other neighborhoods,Wallingford,47.66946,-122.33172,Entire home/apt,135,2,13,2018-09-03,0.57,1,17
15975033,Peaceful West Seattle Retreat,3805377,Beth,West Seattle,Genesee,47.5667,-122.37867,Entire home/apt,55,1,73,2019-02-17,6.00,1,150
15984482,Laze on the Porch at a Laid-back Magnolia Hideaway,103858623,Susan,Magnolia,Southeast Magnolia,47.64475,-122.39521,Entire home/apt,139,2,35,2019-01-13,1.29,1,272
15989269,Modern 2-bed house w/ hot tub in heart of Fremont,336851,Tom,Other neighborhoods,Fremont,47.65361,-122.35684,Entire home/apt,99,5,24,2018-09-15,0.89,1,0
16000099,CAPITOL HILL-WITH PARKING!,1548003,Michael,Capitol Hill,Stevens,47.62102,-122.30316,Entire home/apt,85,2,121,2019-03-08,4.58,5,284
16000287,CAPITOL HILL 2 BEDROOM REMODEL,1548003,Michael,Capitol Hill,Stevens,47.61787,-122.30894,Entire home/apt,199,2,119,2019-03-03,4.51,5,317
16000373,CAPITOL HILL LARGE 1 BED SUITE - REMODEL,1548003,Michael,Capitol Hill,Stevens,47.61781,-122.30642,Entire home/apt,150,2,73,2019-02-19,2.93,5,327
16000566,CAPITOL HILL EXPERIENCE 3,1548003,Michael,Capitol Hill,Stevens,47.61788,-122.30621,Entire home/apt,99,2,96,2019-02-17,3.84,5,348
16000623,CAPITOL HILL EXPERIENCE 4,1548003,Michael,Capitol Hill,Stevens,47.61976,-122.30634,Entire home/apt,99,2,105,2019-02-17,4.00,5,259
16002848,"Stunning 1920s Mansion with Theater, Gym, & Views!",50915624,Ashley,Capitol Hill,Stevens,47.63731,-122.31358,Entire home/apt,800,2,0,,,1,0
16003297,Craftsman midway between QA/Fremont,10003344,Heather,Queen Anne,North Queen Anne,47.64655,-122.3514,Entire home/apt,225,2,6,2017-11-26,0.27,1,56
16006174,Relaxing Room in Modern Ballard Townhouse with Ensuite Bath,17976114,Chez,Ballard,Adams,47.67504,-122.37697,Private room,215,1,14,2018-08-11,0.52,4,365
16013331,Cozy Cofy Room for Single traveller,44686360,Julia,Northgate,Haller Lake,47.72871,-122.33673,Private room,35,2,36,2018-11-19,1.42,3,90
16016455,Penthouse Loft with water and Space Needle views,26086405,Aaron,Downtown,Belltown,47.61508,-122.35042,Entire home/apt,300,3,21,2018-10-28,0.90,1,0
16026470,Custom Urban Garage with Loft,14426041,Christopher,Delridge,High Point,47.54854,-122.37453,Entire home/apt,60,3,103,2019-02-18,3.83,1,57
16026758,Cozy home in Seattle,41044,Lisa,Other neighborhoods,Greenwood,47.69403,-122.34649,Entire home/apt,115,5,7,2018-08-18,0.25,1,26
16027121,Spacious Magnolia Studio Minutes from Downtown,1806062,Nathan,Magnolia,Southeast Magnolia,47.6468,-122.38393,Entire home/apt,120,1,55,2019-02-27,1.96,1,220
16027567,Private Modern Bed in Capitol Hill,35161537,Manasa,Capitol Hill,Stevens,47.61974,-122.3019,Private room,88,1,124,2019-02-17,4.48,2,54
16033188,Clean & Large Modern Private Suite with 5 Windows,4286083,Christine,Other neighborhoods,Fremont,47.66069,-122.35021,Private room,74,2,51,2018-12-17,1.91,1,125
16054161,The Haven in Maple Leaf B,44186779,Maggie,Northgate,Maple Leaf,47.69225,-122.30714,Entire home/apt,62,1,96,2019-03-05,6.21,2,161
16056739,Cozy Ballard Studio with Washer/Dryer,93076718,Tom & Susan,Ballard,Adams,47.67056,-122.39819,Entire home/apt,79,7,51,2018-10-21,1.95,1,0
16057038,"Our Home Hotel- Cozy Private Room, Bath & Entrance",21525999,Brian And Claudio,Other neighborhoods,Wallingford,47.65403,-122.32905,Entire home/apt,60,1,113,2019-03-03,4.35,1,28
16066222,Spacious MIL in the Heart of Green Lake/Tangletown,99682548,Joel,Other neighborhoods,Wallingford,47.66995,-122.32368,Entire home/apt,150,2,12,2018-09-22,1.28,1,87
16069222,Cozy and convenience in West Seattle,33244493,Thanh,Delridge,Riverview,47.54421,-122.35471,Private room,32,2,3,2018-11-19,0.55,1,68
16072272,Scholar's Room near UW,30804330,David,Capitol Hill,Montlake,47.63614,-122.30104,Private room,40,5,20,2019-03-10,0.98,3,35
16079409,"Hello Seattle 304, Next to Convention Center",8039076,Lee+Nancy,Downtown,First Hill,47.60986,-122.32927,Entire home/apt,189,2,23,2019-03-07,0.86,2,337
16088872,The Seattle Skinny House—High Life above the Arboretum,3106056,Stefanie,Capitol Hill,Stevens,47.627,-122.29978,Entire home/apt,209,2,74,2019-03-03,2.70,1,235
16100188,Spacious Townhouse in Capitol Hill,21226708,Lei,Central Area,Minor,47.61549,-122.31012,Entire home/apt,200,2,6,2017-09-11,0.31,1,0
16100660,"Enjoy Mountain Views in a Quiet, Modern Condo with Parking",4568128,Makoto,Beacon Hill,North Beacon Hill,47.58798,-122.31162,Entire home/apt,95,2,94,2019-03-03,3.41,1,10
16101111,Westlake Ave Downtown Condos Penthouse 3BD + Deck,8534462,Corp Condos & Apts,Cascade,South Lake Union,47.61994,-122.33786,Entire home/apt,500,2,18,2019-02-13,0.69,423,152
16113811,The Lucky Star: Classic House-Yacht,27322552,Garrett,Cascade,Westlake,47.6365,-122.34011,Entire home/apt,75,1,13,2017-06-12,0.48,3,0
16133111,West Seattle Retreat,13202506,Laura,Delridge,South Delridge,47.53617,-122.36096,Private room,67,2,51,2018-10-03,2.02,1,313
16133871,Private Apartment in great location!,34128435,Brandon,Central Area,Minor,47.60372,-122.31254,Entire home/apt,99,2,90,2019-02-21,3.65,1,148
16149423,Modern Deluxe,66973860,Jason,Beacon Hill,North Beacon Hill,47.5878,-122.31548,Entire home/apt,300,2,68,2019-02-18,2.52,3,144
16155829,Modern Luxury Apt near Pike Place with Bay View,11845596,Stephanie,Downtown,Central Business District,47.60863,-122.33812,Entire home/apt,75,1,59,2019-02-19,2.15,3,169
16162208,Historic Apartment in the I.D.,41285599,Naomi,Downtown,International District,47.59748,-122.32428,Entire home/apt,91,2,196,2019-01-29,7.50,2,117
16162304,"Hello Seattle 305, Next to Convention Center",8039076,Lee+Nancy,Downtown,First Hill,47.61004,-122.33062,Entire home/apt,189,2,58,2019-03-07,2.18,2,332
16163581,Bright & Open Apartment in the Central District,105505103,Benjamin,Central Area,Minor,47.6076,-122.30728,Entire home/apt,90,45,31,2018-02-07,1.14,1,89
16167586,Light and bright house awaits you!,55061397,Kelley,Northgate,Maple Leaf,47.69203,-122.32895,Entire home/apt,150,5,8,2018-10-29,0.88,1,0
16177116,Charming 3bd Home! Near UW & Children's + Parking,104193136,Levi,Other neighborhoods,Bryant,47.67314,-122.28205,Entire home/apt,165,2,71,2019-02-23,2.64,2,96
16180550,Greenwood Family Home,2777054,Stacia,Other neighborhoods,Greenwood,47.70184,-122.34538,Entire home/apt,110,2,3,2018-04-11,0.20,3,0
16190394,Quaint Room near UW & Burke Gilman,64221458,Linda,Lake City,Cedar Park,47.71761,-122.28648,Private room,65,1,11,2018-02-04,0.54,1,0
16191388,Capitol Hill Studio 2,30343031,Eric,Capitol Hill,Broadway,47.61834,-122.31453,Entire home/apt,100,7,9,2019-01-07,0.39,4,212
16212445,Clean and Cozy Seattle studio,104972175,Becca,Capitol Hill,Broadway,47.61678,-122.31801,Entire home/apt,80,1,273,2019-02-18,10.24,5,0
16214236,Fabulous West Seattle - Cozy Cottage,29514633,Heather,Delridge,Roxhill,47.52668,-122.37332,Entire home/apt,140,2,17,2017-11-12,0.65,1,89
16216104,Big private 1BR/BA close to Light Rail & downtown,6313649,Suzanne,Beacon Hill,North Beacon Hill,47.58035,-122.30967,Private room,94,1,27,2018-08-26,1.00,2,0
16218478,xBright 1-BR apt near Capitol Hill & Seattle U,986445,Tri,Central Area,Minor,47.60666,-122.315,Entire home/apt,80,3,145,2019-02-19,5.36,5,0
16219864,Convention Center Condo 1BD 10,8534462,Corp Condos & Apts,Downtown,First Hill,47.61003,-122.33055,Entire home/apt,179,2,0,,,423,113
16220025,Convention Center Condo 1BD 11,8534462,Corp Condos & Apts,Downtown,First Hill,47.60941,-122.33069,Entire home/apt,179,2,1,2017-06-18,0.05,423,93
16220094,Pike's Place. 98 Walkscore 1BD 6,8534462,Corp Condos & Apts,Downtown,Central Business District,47.6036,-122.33696,Entire home/apt,199,2,3,2018-07-25,0.12,423,100
16220119,Convention Center Condo 1BD 12,8534462,Corp Condos & Apts,Downtown,First Hill,47.60883,-122.32923,Entire home/apt,179,2,3,2018-08-12,0.12,423,107
16220121,Pike's Place. 98 Walkscore 1BD 5,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60443,-122.33633,Entire home/apt,199,2,4,2018-05-19,0.18,423,172
16220142,Pike's Place. 98 Walkscore 1BD 7,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60372,-122.33715,Entire home/apt,199,2,0,,,423,180
16220165,Pike's Place. 98 Walkscore 1BD 3,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60361,-122.33701,Entire home/apt,199,2,2,2017-07-21,0.09,423,175
16220197,Convention Center Condo 1BD 13,8534462,Corp Condos & Apts,Downtown,First Hill,47.6103,-122.32899,Entire home/apt,179,2,1,2017-01-15,0.04,423,101
16220273,Convention Center Condo 1BD 14,8534462,Corp Condos & Apts,Downtown,First Hill,47.61046,-122.33045,Entire home/apt,179,2,1,2019-02-16,1,423,98
16220404,Convention Center Condo 1BD 15,8534462,Corp Condos & Apts,Downtown,First Hill,47.61058,-122.32851,Entire home/apt,179,2,1,2018-03-05,0.08,423,96
16220462,Convention Center Condo 1BD 16,8534462,Corp Condos & Apts,Downtown,First Hill,47.61011,-122.33048,Entire home/apt,179,2,0,,,423,102
16220464,Convention Center Condo 1BD 17,8534462,Corp Condos & Apts,Downtown,First Hill,47.61052,-122.32886,Entire home/apt,179,2,1,2017-10-29,0.06,423,68
16220570,Convention Center Condo 1BD 18,8534462,Corp Condos & Apts,Downtown,First Hill,47.60915,-122.32832,Entire home/apt,179,2,7,2017-12-29,0.28,423,92
16220696,Convention Center Condo 2BD 19,8534462,Corp Condos & Apts,Downtown,First Hill,47.60921,-122.33054,Entire home/apt,299,2,14,2017-08-16,0.52,423,116
16220744,Convention Center Condo 2BD 20,8534462,Corp Condos & Apts,Downtown,First Hill,47.61015,-122.3284,Entire home/apt,299,2,35,2019-01-02,1.29,423,96
16220757,Pike's Place. 98 Walkscore 1BD 8,8534462,Corp Condos & Apts,Downtown,Central Business District,47.60403,-122.3355,Entire home/apt,199,2,14,2018-11-07,0.52,423,173
16232090,Capitol Hill Studio 6,30343031,Eric,Capitol Hill,Broadway,47.619,-122.31398,Entire home/apt,120,7,16,2019-01-31,0.64,4,282
16232208,"98115,  UW, Childrens and NW Hospital and Downtown",75107528,Jody And Ray,Lake City,Matthews Beach,47.69889,-122.28234,Entire home/apt,299,5,32,2018-08-30,1.17,1,195
16239307,"Beacon hill 1 bedroom, 1 bath, entire basement",44767474,Whitney,Beacon Hill,North Beacon Hill,47.58504,-122.30873,Private room,40,7,22,2018-10-05,0.82,1,0
16244270,Capitol Hill Studio 4,30343031,Eric,Capitol Hill,Broadway,47.61838,-122.31473,Entire home/apt,120,4,11,2018-10-26,0.49,4,0
16255023,Sunny 1BR/1BA in modern West Seattle home,106288644,Kendra And Tyler,West Seattle,Fairmount Park,47.55303,-122.38267,Private room,49,2,140,2018-11-04,5.24,1,99
16256640,Spacious studio apt near Capitol Hill & Seattle U,986445,Tri,Central Area,Minor,47.6056,-122.31623,Entire home/apt,63,3,158,2019-03-02,6.03,5,132
